0.000679016	0.00104237	0.0048275	0.0126667	0.000123978	4.86374e-05
0.000786781	0.000930786	0.0047245	0.0127974	0.000125885	4.86374e-05
0.00094223	0.00122166	0.00452232	0.0121078	0.000124931	4.76837e-05
0.000881195	0.00114059	0.00467491	0.0120926	0.000120163	4.673e-05
0.0011673	0.00122929	0.0046196	0.0115776	0.000117302	4.673e-05
0.000889778	0.00130081	0.00471783	0.0114422	0.0001297	4.57764e-05
0.00111485	0.00148773	0.00442886	0.0107536	0.000144958	4.3869e-05
0.000998497	0.00126076	0.00430202	0.0109692	0.000145912	4.1008e-05
0.000965118	0.00136852	0.00414085	0.00869846	8.67844e-05	0
0.00107479	0.00117111	0.00418758	0.00883865	7.43866e-05	0
0.00115967	0.00147724	0.00434494	0.00820351	6.29425e-05	0
0.00117493	0.00155067	0.00460625	0.00808239	5.43594e-05	0
0.000974655	0.00133801	0.00423622	0.00820446	4.95911e-05	0
0.00100899	0.00118637	0.00440121	0.00818634	4.48227e-05	0
0.00104618	0.00107956	0.00513554	0.00824451	4.29153e-05	0
0.000998497	0.00116825	0.00492477	0.00833797	3.91006e-05	0
0.000929832	0.000986099	0.00450039	0.00825119	3.62396e-05	0
0.000946045	0.00124836	0.00452709	0.0081625	3.33786e-05	0
0.00109673	0.00141907	0.00453472	0.0077095	2.38419e-05	0
0.000979424	0.00131893	0.00423431	0.00813961	2.76566e-05	0
0.00109673	0.00119209	0.00481987	0.00726604	1.62125e-05	0
0.00107861	0.00124168	0.00495338	0.00714493	5.72205e-06	0
0.00121498	0.00108242	0.00446987	0.00658798	0	0
0.00120068	0.0012331	0.00447845	0.00649643	0	0
0.000883102	0.00125122	0.00409889	0.00502777	0	0
0.00105762	0.00102997	0.00403976	0.00479031	0	0
0.000873566	0.00139999	0.00442696	0.0049181	0	0
0.00106144	0.00110149	0.00487995	0.00479126	0	0
0.00102043	0.00114632	0.00465679	0.00518513	0	0
0.00114822	0.0013237	0.0045557	0.00492477	0	0
0.00107098	0.00142384	0.00422573	0.00541782	1.90735e-06	0
0.00112247	0.00126553	0.00453186	0.00517082	2.86102e-06	0
0.000941277	0.00130844	0.00414276	0.00491905	1.43051e-05	0
0.000933647	0.00113869	0.00444698	0.00477028	1.43051e-05	0
0.000937462	0.00131416	0.00454807	0.00488472	9.63211e-05	1.62125e-05
0.00083828	0.00140285	0.00487709	0.00494766	0.000100136	1.62125e-05
0.00131893	0.00140762	0.00506115	0.00494289	0.000193596	1.81198e-05
0.00111961	0.00143337	0.00491047	0.00529861	0.000221252	1.62125e-05
0.000971794	0.00148201	0.0046072	0.00586605	0.000442505	9.53674e-06
0.0011797	0.00119972	0.00479984	0.00584221	0.000450134	5.72205e-06
0.000967979	0.0016098	0.00406551	0.00623798	0.000471115	1.62125e-05
0.00108337	0.00139999	0.00434017	0.0060482	0.000472069	1.90735e-05
0.000723839	0.00154591	0.00495243	0.00646687	0.000431061	1.43051e-05
0.000842094	0.00146484	0.00530148	0.00608921	0.000394821	1.52588e-05
0.00061512	0.00170326	0.00485516	0.00689316	0.000263214	0
0.000694275	0.00173283	0.00518894	0.00672626	0.000275612	0
0.000667572	0.00161934	0.00508213	0.00707722	0.0001688	0
0.000691414	0.00166225	0.00529766	0.00697327	0.000142097	0
0.000733376	0.00192261	0.00440407	0.00662231	0.000127792	0
0.000778198	0.00180149	0.00466824	0.00663471	0.000123024	0
